student_id,course_id,Attended,course_Attended_rate,total_Attended_rate
5,1,1,1.0,1.0
6,1,1,0.2,0.81
7,1,1,1.0,1.0
8,1,1,0.95,0.97
9,1,0,0.2,0.84
10,1,1,1.0,0.99
11,1,1,1.0,0.84
12,1,1,1.0,1.0
13,1,1,1.0,0.98
14,1,1,1.0,0.84
15,1,1,1.0,0.83
16,1,1,1.0,0.99
17,1,1,0.95,0.95
18,1,1,1.0,0.99
19,1,1,1.0,1.0
20,1,1,1.0,1.0
21,1,1,0.95,0.99
22,1,1,0.95,0.97
23,1,1,1.0,0.83
24,1,1,1.0,1.0
25,1,1,1.0,0.81
26,1,1,1.0,0.99
27,1,1,1.0,0.99
28,1,1,1.0,0.99
29,1,1,1.0,1.0
30,1,1,1.0,0.99
31,1,1,1.0,0.96
32,1,1,0.95,0.99
33,1,1,1.0,0.99
34,1,1,0.95,0.99
35,1,1,0.95,0.98
36,1,1,1.0,1.0
37,1,1,1.0,0.97
38,1,1,1.0,0.97
39,1,1,0.95,0.97
40,1,1,1.0,0.84
41,1,1,1.0,0.97
42,1,1,0.95,0.82
43,1,1,0.9,0.81
44,1,0,0.2,0.66
45,1,1,1.0,0.97
46,1,1,0.95,0.96
47,1,1,0.9,0.98
48,1,1,1.0,1.0
49,1,1,0.95,0.82
50,1,1,1.0,0.99
51,1,1,1.0,0.81
52,1,1,1.0,0.97
53,1,1,1.0,0.97
54,1,1,0.9,0.98
55,1,1,1.0,0.99
56,1,1,0.95,0.97
57,1,1,1.0,1.0
58,1,1,1.0,0.84
59,1,1,1.0,0.98
60,1,1,1.0,0.99
61,1,1,0.95,0.99
62,1,1,1.0,0.97
63,1,1,0.95,0.99
64,1,1,0.95,0.98
65,1,1,1.0,0.68
66,1,1,1.0,0.96
67,1,1,1.0,0.97
68,1,1,1.0,0.97
69,1,1,1.0,0.82
70,1,1,1.0,0.99
71,1,1,1.0,0.83
72,1,1,1.0,0.99
73,1,1,1.0,0.99
74,1,1,1.0,0.67
75,1,1,0.9,0.97
76,1,1,1.0,0.99
77,1,1,1.0,0.83
78,1,1,1.0,0.83
79,1,1,1.0,0.98
80,1,1,1.0,0.81
81,1,1,0.95,0.83
82,1,0,0.2,0.83
83,1,1,1.0,0.82
84,1,1,1.0,0.97
85,1,1,1.0,0.84
86,1,1,0.9,0.79
87,1,0,0.2,0.81
88,1,1,1.0,1.0
89,1,1,1.0,0.99
0,1,1,1.0,0.98
1,1,1,1.0,0.97
2,1,1,1.0,0.99
3,1,1,1.0,0.99
4,1,1,1.0,0.81
5,1,1,1.0,1.0
6,1,0,0.2,0.81
7,1,1,1.0,1.0
8,1,1,0.95,0.97
9,1,0,0.2,0.84
10,1,1,1.0,0.99
11,1,1,1.0,0.84
12,1,1,1.0,1.0
13,1,1,1.0,0.98
14,1,1,1.0,0.84
15,1,1,1.0,0.83
16,1,1,1.0,0.99
17,1,1,0.95,0.95
18,1,1,1.0,0.99
19,1,1,1.0,1.0
20,1,1,1.0,1.0
21,1,1,0.95,0.99
22,1,1,0.95,0.97
23,1,1,1.0,0.83
24,1,1,1.0,1.0
25,1,1,1.0,0.81
26,1,1,1.0,0.99
27,1,1,1.0,0.99
28,1,1,1.0,0.99
29,1,1,1.0,1.0
30,1,1,1.0,0.99
31,1,1,1.0,0.96
32,1,1,0.95,0.99
33,1,1,1.0,0.99
34,1,1,0.95,0.99
35,1,1,0.95,0.98
36,1,1,1.0,1.0
37,1,1,1.0,0.97
38,1,1,1.0,0.97
39,1,1,0.95,0.97
40,1,1,1.0,0.84
41,1,1,1.0,0.97
42,1,1,0.95,0.82
43,1,0,0.9,0.81
44,1,0,0.2,0.66
45,1,1,1.0,0.97
46,1,1,0.95,0.96
47,1,1,0.9,0.98
48,1,1,1.0,1.0
49,1,1,0.95,0.82
50,1,1,1.0,0.99
51,1,1,1.0,0.81
52,1,1,1.0,0.97
53,1,1,1.0,0.97
54,1,1,0.9,0.98
55,1,1,1.0,0.99
56,1,1,0.95,0.97
57,1,1,1.0,1.0
58,1,1,1.0,0.84
59,1,1,1.0,0.98
60,1,1,1.0,0.99
61,1,1,0.95,0.99
62,1,1,1.0,0.97
63,1,1,0.95,0.99
64,1,1,0.95,0.98
65,1,1,1.0,0.68
66,1,1,1.0,0.96
67,1,1,1.0,0.97
68,1,1,1.0,0.97
69,1,1,1.0,0.82
70,1,1,1.0,0.99
71,1,1,1.0,0.83
72,1,1,1.0,0.99
73,1,1,1.0,0.99
74,1,1,1.0,0.67
75,1,1,0.9,0.97
76,1,1,1.0,0.99
77,1,1,1.0,0.83
78,1,1,1.0,0.83
79,1,1,1.0,0.98
80,1,1,1.0,0.81
81,1,1,0.95,0.83
82,1,0,0.2,0.83
83,1,1,1.0,0.82
84,1,1,1.0,0.97
85,1,1,1.0,0.84
86,1,1,0.9,0.79
87,1,1,0.2,0.81
88,1,1,1.0,1.0
89,1,1,1.0,0.99
0,1,1,1.0,0.98
1,1,1,1.0,0.97
2,1,1,1.0,0.99
3,1,1,1.0,0.99
4,1,1,1.0,0.81
5,1,1,1.0,1.0
6,1,0,0.2,0.81
7,1,1,1.0,1.0
8,1,1,0.95,0.97
9,1,0,0.2,0.84
10,1,1,1.0,0.99
11,1,1,1.0,0.84
12,1,1,1.0,1.0
13,1,1,1.0,0.98
14,1,1,1.0,0.84
15,1,1,1.0,0.83
16,1,1,1.0,0.99
17,1,1,0.95,0.95
18,1,1,1.0,0.99
19,1,1,1.0,1.0
20,1,1,1.0,1.0
21,1,1,0.95,0.99
22,1,1,0.95,0.97
23,1,1,1.0,0.83
24,1,1,1.0,1.0
25,1,1,1.0,0.81
26,1,1,1.0,0.99
27,1,1,1.0,0.99
28,1,1,1.0,0.99
29,1,1,1.0,1.0
30,1,1,1.0,0.99
31,1,1,1.0,0.96
32,1,1,0.95,0.99
33,1,1,1.0,0.99
34,1,1,0.95,0.99
35,1,1,0.95,0.98
36,1,1,1.0,1.0
37,1,1,1.0,0.97
38,1,1,1.0,0.97
39,1,1,0.95,0.97
40,1,1,1.0,0.84
41,1,1,1.0,0.97
42,1,1,0.95,0.82
43,1,1,0.9,0.81
44,1,1,0.2,0.66
45,1,1,1.0,0.97
46,1,1,0.95,0.96
47,1,0,0.9,0.98
48,1,1,1.0,1.0
49,1,0,0.95,0.82
50,1,1,1.0,0.99
51,1,1,1.0,0.81
52,1,1,1.0,0.97
53,1,1,1.0,0.97
54,1,1,0.9,0.98
55,1,1,1.0,0.99
56,1,1,0.95,0.97
57,1,1,1.0,1.0
58,1,1,1.0,0.84
59,1,1,1.0,0.98
60,1,1,1.0,0.99
61,1,1,0.95,0.99
62,1,1,1.0,0.97
63,1,1,0.95,0.99
64,1,0,0.95,0.98
65,1,1,1.0,0.68
66,1,1,1.0,0.96
67,1,1,1.0,0.97
68,1,1,1.0,0.97
69,1,1,1.0,0.82
70,1,1,1.0,0.99
71,1,1,1.0,0.83
72,1,1,1.0,0.99
73,1,1,1.0,0.99
74,1,1,1.0,0.67
75,1,1,0.9,0.97
76,1,1,1.0,0.99
77,1,1,1.0,0.83
78,1,1,1.0,0.83
79,1,1,1.0,0.98
80,1,1,1.0,0.81
81,1,1,0.95,0.83
82,1,0,0.2,0.83
83,1,1,1.0,0.82
84,1,1,1.0,0.97
85,1,1,1.0,0.84
86,1,1,0.9,0.79
87,1,0,0.2,0.81
88,1,1,1.0,1.0
89,1,1,1.0,0.99
0,1,1,1.0,0.98
1,1,1,1.0,0.97
2,1,1,1.0,0.99
3,1,1,1.0,0.99
4,1,1,1.0,0.81
5,1,1,1.0,1.0
6,1,0,0.2,0.81
7,1,1,1.0,1.0
8,1,1,0.95,0.97
9,1,0,0.2,0.84
10,1,1,1.0,0.99
11,1,1,1.0,0.84
12,1,1,1.0,1.0
13,1,1,1.0,0.98
14,1,1,1.0,0.84
15,1,1,1.0,0.83
16,1,1,1.0,0.99
17,1,1,0.95,0.95
18,1,1,1.0,0.99
19,1,1,1.0,1.0
20,1,1,1.0,1.0
21,1,1,0.95,0.99
22,1,1,0.95,0.97
23,1,1,1.0,0.83
24,1,1,1.0,1.0
25,1,1,1.0,0.81
26,1,1,1.0,0.99
27,1,1,1.0,0.99
28,1,1,1.0,0.99
29,1,1,1.0,1.0
30,1,1,1.0,0.99
31,1,1,1.0,0.96
32,1,1,0.95,0.99
33,1,1,1.0,0.99
34,1,1,0.95,0.99
35,1,1,0.95,0.98
36,1,1,1.0,1.0
37,1,1,1.0,0.97
38,1,1,1.0,0.97
39,1,1,0.95,0.97
40,1,1,1.0,0.84
41,1,1,1.0,0.97
42,1,1,0.95,0.82
43,1,1,0.9,0.81
44,1,0,0.2,0.66
45,1,1,1.0,0.97
46,1,1,0.95,0.96
47,1,1,0.9,0.98
48,1,1,1.0,1.0
49,1,1,0.95,0.82
50,1,1,1.0,0.99
51,1,1,1.0,0.81
52,1,1,1.0,0.97
53,1,1,1.0,0.97
54,1,1,0.9,0.98
55,1,1,1.0,0.99
56,1,1,0.95,0.97
57,1,1,1.0,1.0
58,1,1,1.0,0.84
59,1,1,1.0,0.98
60,1,1,1.0,0.99
61,1,0,0.95,0.99
62,1,1,1.0,0.97
63,1,0,0.95,0.99
64,1,1,0.95,0.98
65,1,1,1.0,0.68
66,1,1,1.0,0.96
67,1,1,1.0,0.97
68,1,1,1.0,0.97
69,1,1,1.0,0.82
70,1,1,1.0,0.99
71,1,1,1.0,0.83
72,1,1,1.0,0.99
73,1,1,1.0,0.99
74,1,1,1.0,0.67
75,1,1,0.9,0.97
76,1,1,1.0,0.99
77,1,1,1.0,0.83
78,1,1,1.0,0.83
79,1,1,1.0,0.98
80,1,1,1.0,0.81
81,1,1,0.95,0.83
82,1,0,0.2,0.83
83,1,1,1.0,0.82
84,1,1,1.0,0.97
85,1,1,1.0,0.84
86,1,0,0.9,0.79
87,1,0,0.2,0.81
88,1,1,1.0,1.0
89,1,1,1.0,0.99
0,1,1,1.0,0.98
1,1,1,1.0,0.97
2,1,1,1.0,0.99
3,1,1,1.0,0.99
4,1,1,1.0,0.81
5,1,1,1.0,1.0
6,1,0,0.2,0.81
7,1,1,1.0,1.0
8,1,0,0.95,0.97
9,1,0,0.2,0.84
10,1,1,1.0,0.99
11,1,1,1.0,0.84
12,1,1,1.0,1.0
13,1,1,1.0,0.98
14,1,1,1.0,0.84
15,1,1,1.0,0.83
16,1,1,1.0,0.99
17,1,1,0.95,0.95
18,1,1,1.0,0.99
19,1,1,1.0,1.0
20,1,1,1.0,1.0
21,1,1,0.95,0.99
22,1,1,0.95,0.97
23,1,1,1.0,0.83
24,1,1,1.0,1.0
25,1,1,1.0,0.81
26,1,1,1.0,0.99
27,1,1,1.0,0.99
28,1,1,1.0,0.99
29,1,1,1.0,1.0
30,1,1,1.0,0.99
31,1,1,1.0,0.96
32,1,0,0.95,0.99
33,1,1,1.0,0.99
34,1,1,0.95,0.99
35,1,1,0.95,0.98
36,1,1,1.0,1.0
37,1,1,1.0,0.97
38,1,1,1.0,0.97
39,1,1,0.95,0.97
40,1,1,1.0,0.84
41,1,1,1.0,0.97
42,1,1,0.95,0.82
43,1,1,0.9,0.81
44,1,1,0.2,0.66
45,1,1,1.0,0.97
46,1,0,0.95,0.96
47,1,1,0.9,0.98
48,1,1,1.0,1.0
49,1,1,0.95,0.82
50,1,1,1.0,0.99
51,1,1,1.0,0.81
52,1,1,1.0,0.97
53,1,1,1.0,0.97
54,1,1,0.9,0.98
55,1,1,1.0,0.99
56,1,1,0.95,0.97
57,1,1,1.0,1.0
58,1,1,1.0,0.84
59,1,1,1.0,0.98
60,1,1,1.0,0.99
61,1,1,0.95,0.99
62,1,1,1.0,0.97
63,1,1,0.95,0.99
64,1,1,0.95,0.98
65,1,1,1.0,0.68
66,1,1,1.0,0.96
67,1,1,1.0,0.97
68,1,1,1.0,0.97
69,1,1,1.0,0.82
70,1,1,1.0,0.99
71,1,1,1.0,0.83
72,1,1,1.0,0.99
73,1,1,1.0,0.99
74,1,1,1.0,0.67
75,1,1,0.9,0.97
76,1,1,1.0,0.99
77,1,1,1.0,0.83
78,1,1,1.0,0.83
79,1,1,1.0,0.98
80,1,1,1.0,0.81
81,1,1,0.95,0.83
82,1,0,0.2,0.83
83,1,1,1.0,0.82
84,1,1,1.0,0.97
85,1,1,1.0,0.84
86,1,1,0.9,0.79
87,1,0,0.2,0.81
88,1,1,1.0,1.0
89,1,1,1.0,0.99
0,1,1,1.0,0.98
1,1,1,1.0,0.97
2,1,1,1.0,0.99
3,1,1,1.0,0.99
4,1,1,1.0,0.81
5,1,1,1.0,1.0
6,1,0,0.2,0.81
7,1,1,1.0,1.0
8,1,1,0.95,0.97
9,1,1,0.2,0.84
10,1,1,1.0,0.99
11,1,1,1.0,0.84
12,1,1,1.0,1.0
13,1,1,1.0,0.98
14,1,1,1.0,0.84
15,1,1,1.0,0.83
16,1,1,1.0,0.99
17,1,1,0.95,0.95
18,1,1,1.0,0.99
19,1,1,1.0,1.0
20,1,1,1.0,1.0
21,1,1,0.95,0.99
22,1,1,0.95,0.97
23,1,1,1.0,0.83
24,1,1,1.0,1.0
25,1,1,1.0,0.81
26,1,1,1.0,0.99
27,1,1,1.0,0.99
28,1,1,1.0,0.99
29,1,1,1.0,1.0
30,1,1,1.0,0.99
31,1,1,1.0,0.96
32,1,1,0.95,0.99
33,1,1,1.0,0.99
34,1,1,0.95,0.99
35,1,1,0.95,0.98
36,1,1,1.0,1.0
37,1,1,1.0,0.97
38,1,1,1.0,0.97
39,1,1,0.95,0.97
40,1,1,1.0,0.84
41,1,1,1.0,0.97
42,1,1,0.95,0.82
43,1,1,0.9,0.81
44,1,0,0.2,0.66
45,1,1,1.0,0.97
46,1,1,0.95,0.96
47,1,1,0.9,0.98
48,1,1,1.0,1.0
49,1,1,0.95,0.82
50,1,1,1.0,0.99
51,1,1,1.0,0.81
52,1,1,1.0,0.97
53,1,1,1.0,0.97
54,1,1,0.9,0.98
55,1,1,1.0,0.99
56,1,1,0.95,0.97
57,1,1,1.0,1.0
58,1,1,1.0,0.84
59,1,1,1.0,0.98
60,1,1,1.0,0.99
61,1,1,0.95,0.99
62,1,1,1.0,0.97
63,1,1,0.95,0.99
64,1,1,0.95,0.98
65,1,1,1.0,0.68
66,1,1,1.0,0.96
67,1,1,1.0,0.97
68,1,1,1.0,0.97
69,1,1,1.0,0.82
70,1,1,1.0,0.99
71,1,1,1.0,0.83
72,1,1,1.0,0.99
73,1,1,1.0,0.99
74,1,1,1.0,0.67
75,1,1,0.9,0.97
76,1,1,1.0,0.99
77,1,1,1.0,0.83
78,1,1,1.0,0.83
79,1,1,1.0,0.98
80,1,1,1.0,0.81
81,1,1,0.95,0.83
82,1,1,0.2,0.83
83,1,1,1.0,0.82
84,1,1,1.0,0.97
85,1,1,1.0,0.84
86,1,1,0.9,0.79
87,1,0,0.2,0.81
88,1,1,1.0,1.0
89,1,1,1.0,0.99
0,1,1,1.0,0.98
1,1,1,1.0,0.97
2,1,1,1.0,0.99
3,1,1,1.0,0.99
4,1,1,1.0,0.81
5,1,1,1.0,1.0
6,1,1,0.2,0.81
7,1,1,1.0,1.0
8,1,1,0.95,0.97
9,1,0,0.2,0.84
10,1,1,1.0,0.99
11,1,1,1.0,0.84
12,1,1,1.0,1.0
13,1,1,1.0,0.98
14,1,1,1.0,0.84
15,1,1,1.0,0.83
16,1,1,1.0,0.99
17,1,1,0.95,0.95
18,1,1,1.0,0.99
19,1,1,1.0,1.0
20,1,1,1.0,1.0
21,1,1,0.95,0.99
22,1,1,0.95,0.97
23,1,1,1.0,0.83
24,1,1,1.0,1.0
25,1,1,1.0,0.81
26,1,1,1.0,0.99
27,1,1,1.0,0.99
28,1,1,1.0,0.99
29,1,1,1.0,1.0
30,1,1,1.0,0.99
31,1,1,1.0,0.96
32,1,1,0.95,0.99
33,1,1,1.0,0.99
34,1,1,0.95,0.99
35,1,1,0.95,0.98
36,1,1,1.0,1.0
37,1,1,1.0,0.97
38,1,1,1.0,0.97
39,1,1,0.95,0.97
40,1,1,1.0,0.84
41,1,1,1.0,0.97
42,1,1,0.95,0.82
43,1,1,0.9,0.81
44,1,0,0.2,0.66
45,1,1,1.0,0.97
46,1,1,0.95,0.96
47,1,1,0.9,0.98
48,1,1,1.0,1.0
49,1,1,0.95,0.82
50,1,1,1.0,0.99
51,1,1,1.0,0.81
52,1,1,1.0,0.97
53,1,1,1.0,0.97
54,1,1,0.9,0.98
55,1,1,1.0,0.99
56,1,1,0.95,0.97
57,1,1,1.0,1.0
58,1,1,1.0,0.84
59,1,1,1.0,0.98
60,1,1,1.0,0.99
61,1,1,0.95,0.99
62,1,1,1.0,0.97
63,1,1,0.95,0.99
64,1,1,0.95,0.98
65,1,1,1.0,0.68
66,1,1,1.0,0.96
67,1,1,1.0,0.97
68,1,1,1.0,0.97
69,1,1,1.0,0.82
70,1,1,1.0,0.99
71,1,1,1.0,0.83
72,1,1,1.0,0.99
73,1,1,1.0,0.99
74,1,1,1.0,0.67
75,1,1,0.9,0.97
76,1,1,1.0,0.99
77,1,1,1.0,0.83
78,1,1,1.0,0.83
79,1,1,1.0,0.98
80,1,1,1.0,0.81
81,1,1,0.95,0.83
82,1,0,0.2,0.83
83,1,1,1.0,0.82
84,1,1,1.0,0.97
85,1,1,1.0,0.84
86,1,1,0.9,0.79
87,1,0,0.2,0.81
88,1,1,1.0,1.0
89,1,1,1.0,0.99
0,1,1,1.0,0.98
1,1,1,1.0,0.97
2,1,1,1.0,0.99
3,1,1,1.0,0.99
4,1,1,1.0,0.81
5,1,1,1.0,1.0
6,1,0,0.2,0.81
7,1,1,1.0,1.0
8,1,1,0.95,0.97
9,1,0,0.2,0.84
10,1,1,1.0,0.99
11,1,1,1.0,0.84
12,1,1,1.0,1.0
13,1,1,1.0,0.98
14,1,1,1.0,0.84
15,1,1,1.0,0.83
16,1,1,1.0,0.99
17,1,1,0.95,0.95
18,1,1,1.0,0.99
19,1,1,1.0,1.0
20,1,1,1.0,1.0
21,1,1,0.95,0.99
22,1,1,0.95,0.97
23,1,1,1.0,0.83
24,1,1,1.0,1.0
25,1,1,1.0,0.81
26,1,1,1.0,0.99
27,1,1,1.0,0.99
28,1,1,1.0,0.99
29,1,1,1.0,1.0
30,1,1,1.0,0.99
31,1,1,1.0,0.96
32,1,1,0.95,0.99
33,1,1,1.0,0.99
34,1,1,0.95,0.99
35,1,1,0.95,0.98
36,1,1,1.0,1.0
37,1,1,1.0,0.97
38,1,1,1.0,0.97
39,1,1,0.95,0.97
40,1,1,1.0,0.84
41,1,1,1.0,0.97
42,1,1,0.95,0.82
43,1,1,0.9,0.81
44,1,0,0.2,0.66
45,1,1,1.0,0.97
46,1,1,0.95,0.96
47,1,1,0.9,0.98
48,1,1,1.0,1.0
49,1,1,0.95,0.82
50,1,1,1.0,0.99
51,1,1,1.0,0.81
52,1,1,1.0,0.97
53,1,1,1.0,0.97
54,1,1,0.9,0.98
55,1,1,1.0,0.99
56,1,1,0.95,0.97
57,1,1,1.0,1.0
58,1,1,1.0,0.84
59,1,1,1.0,0.98
60,1,1,1.0,0.99
61,1,1,0.95,0.99
62,1,1,1.0,0.97
63,1,1,0.95,0.99
64,1,1,0.95,0.98
65,1,1,1.0,0.68
66,1,1,1.0,0.96
67,1,1,1.0,0.97
68,1,1,1.0,0.97
69,1,1,1.0,0.82
70,1,1,1.0,0.99
71,1,1,1.0,0.83
72,1,1,1.0,0.99
73,1,1,1.0,0.99
74,1,1,1.0,0.67
75,1,0,0.9,0.97
76,1,1,1.0,0.99
77,1,1,1.0,0.83
78,1,1,1.0,0.83
79,1,1,1.0,0.98
80,1,1,1.0,0.81
81,1,1,0.95,0.83
82,1,1,0.2,0.83
83,1,1,1.0,0.82
84,1,1,1.0,0.97
85,1,1,1.0,0.84
86,1,1,0.9,0.79
87,1,0,0.2,0.81
88,1,1,1.0,1.0
89,1,1,1.0,0.99
0,1,1,1.0,0.98
1,1,1,1.0,0.97
2,1,1,1.0,0.99
3,1,1,1.0,0.99
4,1,1,1.0,0.81
5,1,1,1.0,1.0
6,1,0,0.2,0.81
7,1,1,1.0,1.0
8,1,1,0.95,0.97
9,1,0,0.2,0.84
10,1,1,1.0,0.99
11,1,1,1.0,0.84
12,1,1,1.0,1.0
13,1,1,1.0,0.98
14,1,1,1.0,0.84
15,1,1,1.0,0.83
16,1,1,1.0,0.99
17,1,1,0.95,0.95
18,1,1,1.0,0.99
19,1,1,1.0,1.0
20,1,1,1.0,1.0
21,1,1,0.95,0.99
22,1,0,0.95,0.97
23,1,1,1.0,0.83
24,1,1,1.0,1.0
25,1,1,1.0,0.81
26,1,1,1.0,0.99
27,1,1,1.0,0.99
28,1,1,1.0,0.99
29,1,1,1.0,1.0
30,1,1,1.0,0.99
31,1,1,1.0,0.96
32,1,1,0.95,0.99
33,1,1,1.0,0.99
34,1,1,0.95,0.99
35,1,1,0.95,0.98
36,1,1,1.0,1.0
37,1,1,1.0,0.97
38,1,1,1.0,0.97
39,1,1,0.95,0.97
40,1,1,1.0,0.84
41,1,1,1.0,0.97
42,1,1,0.95,0.82
43,1,1,0.9,0.81
44,1,0,0.2,0.66
45,1,1,1.0,0.97
46,1,1,0.95,0.96
47,1,0,0.9,0.98
48,1,1,1.0,1.0
49,1,1,0.95,0.82
50,1,1,1.0,0.99
51,1,1,1.0,0.81
52,1,1,1.0,0.97
53,1,1,1.0,0.97
54,1,1,0.9,0.98
55,1,1,1.0,0.99
56,1,1,0.95,0.97
57,1,1,1.0,1.0
58,1,1,1.0,0.84
59,1,1,1.0,0.98
60,1,1,1.0,0.99
61,1,1,0.95,0.99
62,1,1,1.0,0.97
63,1,1,0.95,0.99
64,1,1,0.95,0.98
65,1,1,1.0,0.68
66,1,1,1.0,0.96
67,1,1,1.0,0.97
68,1,1,1.0,0.97
69,1,1,1.0,0.82
70,1,1,1.0,0.99
71,1,1,1.0,0.83
72,1,1,1.0,0.99
73,1,1,1.0,0.99
74,1,1,1.0,0.67
75,1,1,0.9,0.97
76,1,1,1.0,0.99
77,1,1,1.0,0.83
78,1,1,1.0,0.83
79,1,1,1.0,0.98
80,1,1,1.0,0.81
81,1,1,0.95,0.83
82,1,0,0.2,0.83
83,1,1,1.0,0.82
84,1,1,1.0,0.97
85,1,1,1.0,0.84
86,1,0,0.9,0.79
87,1,1,0.2,0.81
88,1,1,1.0,1.0
89,1,1,1.0,0.99
